Pos.,AuthorKeywords,Total,AGR,ADY,PDLY,hIndex,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,Colombia,635,1.5,68.5,21.6,36,0,0,0,0,1,2,0,0,5,0,7,5,1,2,3,7,12,12,25,14,22,20,21,34,29,24,36,50,45,60,61,73,64
2,Latin America,174,-4.5,25.0,28.7,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,3,0,3,5,4,6,5,4,5,3,8,11,14,18,28,31,19
3,COVID-19,97,5.0,35.5,73.2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,36
4,epidemiology,92,-1.0,16.5,35.9,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,5,2,2,1,9,5,11,17,18,15
5,Education,72,-1.0,7.5,20.8,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,3,2,4,3,1,4,5,4,5,9,4,8,9,6
6,Obesity,68,-0.5,9.5,27.9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,2,3,5,9,11,10,10,9
7,Mental health,64,3.5,15.0,46.9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,4,7,0,4,6,8,15,15
8,mortality,61,-4.5,6.5,21.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,4,2,1,4,3,3,8,8,11,11,2
9,Risk factors,58,-1.0,6.5,22.4,13,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,4,0,1,1,3,1,0,5,4,6,11,5,10,3
10,Quality of life,55,2.0,7.0,25.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,3,0,2,1,1,1,3,4,6,11,4,6,8
