Pos.,BothKeywords,Total,AGR,ADY,PDLY,hIndex,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,Colombia,660,0.0,72.5,22.0,38,0,0,0,0,1,3,0,0,4,0,7,6,0,1,2,6,12,12,23,15,21,20,22,34,31,28,38,52,49,63,65,80,65
2,PREVALENCE,206,-1.5,23.0,22.3,31,0,0,0,0,0,0,0,1,1,0,0,1,3,1,1,0,2,1,2,7,5,10,8,11,8,8,10,14,12,35,19,30,16
3,Latin America,180,-3.0,27.5,30.6,23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,3,0,3,4,4,6,5,5,5,3,8,11,15,20,26,35,20
4,MANAGEMENT,179,-3.0,29.0,32.4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,3,3,3,5,7,5,7,23,14,18,24,40,18
5,RISK,176,-9.5,18.0,20.5,27,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,5,5,0,7,5,7,10,16,13,18,16,32,23,13
6,HEALTH,155,0.5,25.0,32.3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,4,2,8,1,2,9,3,11,12,22,23,26,24
7,IMPACT,153,0.0,27.0,35.3,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,4,6,6,3,3,8,17,7,22,17,37,17
8,MORTALITY,153,-3.0,19.0,24.8,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,1,2,9,3,6,7,13,13,16,16,21,23,15
9,MODEL,143,-5.5,15.5,21.7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,3,6,10,1,4,8,16,15,16,26,16,15
10,epidemiology,143,-3.5,20.0,28.0,25,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,4,2,5,3,8,2,6,3,12,10,19,24,23,17
